DEPARTAME_NOMBRE,MUNICIPIO_NOMBRE,TotalPersonasSencibilizadas,COD DANE INST EDUC,MUNICIPIO_COD,FECHA DE CARGUE,ID INDICADOR,INVERSION_TOTAL,FECHA VIGENCIA,META_NACIONAL
MAGDALENA,SAN SEBASTIAN DE BUENAVISTA,11,0,47692,2020-12-31,8046,199608.5,2020-12-31,64500
CAUCA,POPAYAN,343,119001001199,19001,2018-12-31,5855,4994316.42,2018-12-31,265000
CALDAS,MANIZALES,120,117001006902,17001,2018-12-31,5855,1747282.71,2018-12-31,265000
ATLANTICO,BARRANQUILLA,221,108001002886,8001,2018-12-31,5855,3217912.33,2018-12-31,265000
GUAVIARE,EL RETORNO,1,295001002902,95025,2018-12-31,5855,14560.68,2018-12-31,265000
MAGDALENA,GUAMAL,54,0,47318,2020-12-31,8046,979896.4,2020-12-31,64500
CORDOBA,CERETE,259,123162000271,23162,2017-12-31,4780,3771218.52,2017-12-31,160000
HUILA,SALADOBLANCO,12,0,41660,2020-12-31,8046,217754.8,2020-12-31,64500
SUCRE,TOLU VIEJO,5,0,70823,2020-12-31,8046,90731.15,2020-12-31,64500
GUAVIARE,SAN JOSE DEL GUAVIARE,80,195001002843,95001,2018-12-31,5855,1164855.14,2018-12-31,265000
CUNDINAMARCA,BITUIMA,1,0,25095,2020-12-31,8046,18146.23,2020-12-31,64500
CORDOBA,MONTERIA,625,123001001838,23001,2018-12-31,5855,9100430.8,2018-12-31,265000
TOLIMA,ANZOATEGUI,177,273043000787,73043,2018-12-31,5855,2577242.0,2018-12-31,265000
PUTUMAYO,PUERTO GUZMAN,29,0,86571,2020-12-31,8046,526240.7,2020-12-31,64500
CESAR,VALLEDUPAR,235,120001000603,20001,2018-12-31,5855,3421761.98,2018-12-31,265000
ANTIOQUIA,MARINILLA,727,105440000131,5440,2017-12-31,4780,10585621.11,2017-12-31,160000
TOLIMA,ANZOATEGUI,97,273043000272,73043,2018-12-31,5855,1412386.86,2018-12-31,265000
RISARALDA,BELEN DE UMBRIA,78,166088000035,66088,2018-12-31,5855,1135733.76,2018-12-31,265000
CORDOBA,TUCH�N,3,0,23815,2020-12-31,8046,54438.69,2020-12-31,64500
NORTE DE SANTANDER,OCA�A,41,154498000514,54498,2018-12-31,5855,596988.26,2018-12-31,265000
CUNDINAMARCA,ALBAN,5,0,25019,2020-12-31,8046,90731.15,2020-12-31,64500
PUTUMAYO,MOCOA,374,186001000175,86001,2018-12-31,5855,5445697.79,2018-12-31,265000
ANTIOQUIA,CAREPA,143,0,5147,2020-12-31,8046,2594911.0,2020-12-31,64500
ANTIOQUIA,SAN ANDRES DE CUERQUIA,1,0,5647,2020-12-31,8046,18146.23,2020-12-31,64500
SUCRE,COVE�AS,16,0,70221,2020-12-31,8046,290339.7,2020-12-31,64500
ANTIOQUIA,MEDELLIN,499,105001000795,5001,2018-12-31,5855,7265783.95,2018-12-31,265000
CAQUETA,FLORENCIA,588,118001003152,18001,2018-12-31,5855,8561685.3,2018-12-31,265000
RISARALDA,PEREIRA,109,266001004310,66001,2018-12-31,5855,1587115.13,2018-12-31,265000
BOGOTA,"BOGOTA, D.C.",143,111001027391,11001,2018-12-31,5855,2082178.56,2018-12-31,265000
BOLIVAR,CARTAGENA,204,113001002138,13001,2018-12-31,5855,2970380.61,2018-12-31,265000
NARI�O,CUMBAL,77,0,52227,2020-12-31,8046,1397260.0,2020-12-31,64500
NARI�O,PASTO,128,152001005051,52001,2018-12-31,5855,1863768.22,2018-12-31,265000
CAUCA,SUCRE,17,0,19785,2020-12-31,8046,308485.9,2020-12-31,64500
ANTIOQUIA,SONSON,1,0,5756,2020-12-31,8046,18146.23,2020-12-31,64500
BOGOTA,"BOGOTA, D.C.",98,211850000787,11001,2018-12-31,5855,1426947.55,2018-12-31,265000
TOLIMA,GUAMO,393,0,73319,2020-12-31,8046,7131469.0,2020-12-31,64500
ANTIOQUIA,MEDELLIN,743,205001001672,5001,2017-12-31,4780,10818592.14,2017-12-31,160000
ATLANTICO,BARRANQUILLA,36,108001003025,8001,2016-12-31,3979,3187525.14,2016-12-31,48000
BOYACA,CIENEGA,27,215189000126,15189,2016-12-31,3979,2390643.85,2016-12-31,48000
NORTE DE SANTANDER,VILLA DEL ROSARIO,2,254874000967,54874,2015-12-31,3101,148474.42,2015-12-31,34000
BOYACA,CERINZA,13,115162000120,15162,2016-12-31,3979,1151050.74,2016-12-31,48000
CORDOBA,LORICA,23,223417000061,23417,2015-12-31,3101,1707455.89,2015-12-31,34000
BOLIVAR,CARTAGENA,4,113001000852,13001,2016-12-31,3979,354169.46,2016-12-31,48000
CESAR,VALLEDUPAR,21,120001068241,20001,2014-12-31,2344,2485625.76,2014-12-31,18300
HUILA,NEIVA,26,141001001038,41001,2015-12-31,3101,1930167.52,2015-12-31,34000
ATLANTICO,SOLEDAD,30,308758076801,8758,2015-12-31,3101,2227116.37,2015-12-31,34000
CUNDINAMARCA,COTA,21,425214000289,25214,2015-12-31,3101,1558981.46,2015-12-31,34000
HUILA,ACEVEDO,19,141006001583,41006,2015-12-31,3101,1410507.04,2015-12-31,34000
VALLE DEL CAUCA,RIOFRIO,3,176616000013,76616,2015-12-31,3101,222711.63,2015-12-31,34000
NORTE DE SANTANDER,CUCUTA,7,354001000027,54001,2016-12-31,3979,619796.55,2016-12-31,48000
QUINDIO,ARMENIA,1,163001000418,63001,2016-12-31,3979,88542.36,2016-12-31,48000
META,VILLAVICENCIO,137,350001000854,50001,2015-12-31,3101,10170498.13,2015-12-31,34000
BOGOTA,"BOGOTA, D.C.",42,311001002991,11001,2016-12-31,3979,3718779.33,2016-12-31,48000
BOGOTA,"BOGOTA, D.C.",7,111001016004,11001,2015-12-31,3101,519660.48,2015-12-31,34000
ATLANTICO,SOLEDAD,18,108758001852,8758,2016-12-31,3979,1593762.57,2016-12-31,48000
BOLIVAR,MARGARITA,27,313440000418,13440,2016-12-31,3979,2390643.85,2016-12-31,48000
VALLE DEL CAUCA,YUMBO,30,276892000188,76892,2014-12-31,2344,3550893.94,2014-12-31,18300
META,VILLAVICENCIO,5,150001000162,50001,2016-12-31,3979,442711.82,2016-12-31,48000
NORTE DE SANTANDER,CUCUTA,14,154001008975,54001,2016-12-31,3979,1239593.11,2016-12-31,48000
CAUCA,ALMAGUER,42,119022001172,19022,2014-12-31,2344,4971251.52,2014-12-31,18300
BOYACA,DUITAMA,22,115238000931,15238,2014-12-31,2344,2603988.89,2014-12-31,18300
CASANARE,YOPAL,47,385001003819,85001,2015-12-31,3101,3489148.99,2015-12-31,34000
CUNDINAMARCA,CARMEN DE CARUPA,31,125154000248,25154,2015-12-31,3101,2301353.59,2015-12-31,34000
NARI�O,PUPIALES,92,152585000161,52585,2015-12-31,3101,6829823.56,2015-12-31,34000
SANTANDER,LEBRIJA,28,268406000161,68406,2016-12-31,3979,2479186.22,2016-12-31,48000
NORTE DE SANTANDER,VILLA DEL ROSARIO,28,154874000130,54874,2015-12-31,3101,2078641.95,2015-12-31,34000
ATLANTICO,GALAPA,33,308296000013,8296,2016-12-31,3979,2921898.04,2016-12-31,48000
BOYACA,BELEN,30,115087000011,15087,2015-12-31,3101,2227116.37,2015-12-31,34000
CUNDINAMARCA,SOACHA,13,125754002554,25754,2014-12-31,2344,1538720.71,2014-12-31,18300
QUINDIO,CALARCA,13,163130000718,63130,2016-12-31,3979,1151050.74,2016-12-31,48000
ANTIOQUIA,BELLO,26,105088002993,5088,2014-12-31,2344,3077441.42,2014-12-31,18300
MAGDALENA,CIENAGA,25,147189041803,47189,2014-12-31,2344,2959078.28,2014-12-31,18300
BOLIVAR,MAGANGUE,20,113430002189,13430,2015-12-31,3101,1484744.25,2015-12-31,34000
NARI�O,BARBACOAS,98,152079000374,52079,2016-12-31,3979,8677151.77,2016-12-31,48000
BOGOTA,"BOGOTA, D.C.",44,311001039003,11001,2016-12-31,3979,3895864.06,2016-12-31,48000
CHOCO,QUIBDO,2,227001018200,27001,2014-12-31,2344,236726.26,2014-12-31,18300
VALLE DEL CAUCA,CALI,8,176001003063,76001,2016-12-31,3979,708338.92,2016-12-31,48000
TOLIMA,ATACO,1,273067001202,73067,2015-12-31,3101,74237.21,2015-12-31,34000
BOYACA,TUNJA,37,215001001091,15001,2014-12-31,2344,4379435.86,2014-12-31,18300
CAUCA,CALDONO,31,219137000701,19137,2016-12-31,3979,2744813.31,2016-12-31,48000
SUCRE,SINCELEJO,1,170001001658,70001,2015-12-31,3101,74237.21,2015-12-31,34000
MAGDALENA,SAN SEBASTIAN DE BUENAVISTA,55,147692000057,47692,2016-12-31,3979,4869830.07,2016-12-31,48000
ANTIOQUIA,APARTADO,11,305045000899,5045,2016-12-31,3979,973966.01,2016-12-31,48000
SUCRE,SINCELEJO,15,170001000431,70001,2015-12-31,3101,1113558.18,2015-12-31,34000
ATLANTICO,SOLEDAD,22,108758003693,8758,2016-12-31,3979,1947932.03,2016-12-31,48000
TOLIMA,IBAGUE,22,173001007621,73001,2015-12-31,3101,1633218.67,2015-12-31,34000
VALLE DEL CAUCA,ROLDANILLO,152,176622000084,76622,2016-12-31,3979,13458439.49,2016-12-31,48000
RISARALDA,PEREIRA,31,166001004455,66001,2016-12-31,3979,2744813.31,2016-12-31,48000
BOYACA,CIENEGA,38,115189000148,15189,2016-12-31,3979,3364609.87,2016-12-31,48000
CUNDINAMARCA,SOPO,19,125758000084,25758,2016-12-31,3979,1682304.93,2016-12-31,48000
CAUCA,POPAYAN,139,119001000699,19001,2016-12-31,3979,12307388.74,2016-12-31,48000
CESAR,VALLEDUPAR,9,120001068194,20001,2015-12-31,3101,668134.91,2015-12-31,34000
NARI�O,SAN ANDRES DE TUMACO,19,152835004109,52835,2015-12-31,3101,1410507.04,2015-12-31,34000
CALDAS,NEIRA,13,217486000391,17486,2014-12-31,2344,1538720.71,2014-12-31,18300
HUILA,NEIVA,204,141001002247,41001,2016-12-31,3979,18062642.47,2016-12-31,48000
BOGOTA,"BOGOTA, D.C.",8,111001102199,11001,2015-12-31,3101,593897.7,2015-12-31,34000
NARI�O,BUESACO,1,252110000838,52110,2016-12-31,3979,88542.36,2016-12-31,48000
CUNDINAMARCA,CHIA,2,325175001154,25175,2014-12-31,2344,236726.26,2014-12-31,18300
MAGDALENA,PLATO,31,247555000091,47555,2015-12-31,3101,2301353.59,2015-12-31,34000
CAUCA,GUACHENE,20,219142000328,19300,2016-12-31,3979,1770847.3,2016-12-31,48000
TOLIMA,VILLARRICA,23,273873000615,73873,2015-12-31,3101,1707455.89,2015-12-31,34000
MAGDALENA,EL BANCO,28,247245000249,47245,2014-12-31,2344,3314167.68,2014-12-31,18300
ATLANTICO,BARRANQUILLA,13,108001002525,8001,2016-12-31,3979,1151050.74,2016-12-31,48000
BOYACA,BUENAVISTA,11,115109000363,15109,2016-12-31,3979,973966.01,2016-12-31,48000
CESAR,CHIRIGUANA,30,120178000093,20178,2016-12-31,3979,2656270.95,2016-12-31,48000
BOGOTA,"BOGOTA, D.C.",41,111001013323,11001,2015-12-31,3101,3043725.71,2015-12-31,34000
VALLE DEL CAUCA,TULUA,15,176834000092,76834,2015-12-31,3101,1113558.18,2015-12-31,34000
BOGOTA,"BOGOTA, D.C.",7,111001011908,11001,2016-12-31,3979,619796.55,2016-12-31,48000
HUILA,TARQUI,56,241791000821,41791,2015-12-31,3101,4157283.9,2015-12-31,34000
ARAUCA,ARAUQUITA,1,281065002191,81065,2016-12-31,3979,88542.36,2016-12-31,48000
SUCRE,SAMPUES,19,270670000157,70670,2015-12-31,3101,1410507.04,2015-12-31,34000
ATLANTICO,SOLEDAD,10,108758001852,8758,2015-12-31,3101,742372.12,2015-12-31,34000
CORDOBA,MONTERIA,55,223001004823,23001,2015-12-31,3101,4083046.69,2015-12-31,34000
NARI�O,SAN ANDRES DE TUMACO,17,152835004567,52835,2016-12-31,3979,1505220.2,2016-12-31,48000
SUCRE,SAN MARCOS,22,370708000762,70708,2016-12-31,3979,1947932.03,2016-12-31,48000
SANTANDER,PIEDECUESTA,20,268547000229,68547,2014-12-31,2344,2367262.63,2014-12-31,18300
CORDOBA,CIENAGA DE ORO,3,123189000337,23189,2016-12-31,3979,265627.09,2016-12-31,48000
BOYACA,SOGAMOSO,13,315759000073,15759,2015-12-31,3101,965083.76,2015-12-31,34000
CALDAS,MANIZALES,7,117001006902,17001,2016-12-31,3979,619796.55,2016-12-31,48000
BOYACA,PAIPA,6,315516000610,15516,2016-12-31,3979,531254.19,2016-12-31,48000
HUILA,PITALITO,12,141551000829,41551,2015-12-31,3101,890846.55,2015-12-31,34000
BOYACA,TUTA,41,215837000358,15837,2016-12-31,3979,3630236.96,2016-12-31,48000
META,VILLAVICENCIO,4,250001000655,50001,2014-12-31,2344,473452.52,2014-12-31,18300
CASANARE,HATO COROZAL,44,185125000959,85125,2015-12-31,3101,3266437.35,2015-12-31,34000
BOYACA,SAN MIGUEL DE SEMA,31,115676000013,15676,2014-12-31,2344,3669257.07,2014-12-31,18300
CHOCO,CERTEGUI,23,427787000014,27160,2014-12-31,2344,2722352.02,2014-12-31,18300
MAGDALENA,PEDRAZA,30,247541000343,47541,2016-12-31,3979,2656270.95,2016-12-31,48000
CAUCA,EL TAMBO,33,219256000697,19256,2014-12-31,2344,3905983.34,2014-12-31,18300
SAN ANDRES Y PROVIDENCIA,SAN ANDRES,23,188001000135,88001,2016-12-31,3979,2036474.39,2016-12-31,48000
PUTUMAYO,PUERTO CAICEDO,9,286568002602,86569,2016-12-31,3979,796881.28,2016-12-31,48000
MAGDALENA,CIENAGA,4,147189001151,47189,2016-12-31,3979,354169.46,2016-12-31,48000
QUINDIO,MONTENEGRO,3,163470000470,63470,2016-12-31,3979,265627.09,2016-12-31,48000
TOLIMA,IBAGUE,48,173001011237,73001,2016-12-31,3979,4250033.52,2016-12-31,48000
NARI�O,SAN ANDRES DE TUMACO,12,352835004477,52835,2016-12-31,3979,1062508.38,2016-12-31,48000
VALLE DEL CAUCA,CALI,10,376001006088,76001,2014-12-31,2344,1183631.31,2014-12-31,18300
VALLE DEL CAUCA,CALI,33,176001001770,76001,2014-12-31,2344,3905983.34,2014-12-31,18300
SUCRE,OVEJAS,12,270508060375,70508,2015-12-31,3101,890846.55,2015-12-31,34000
BOYACA,SANTA ROSA DE VITERBO,34,115693000043,15693,2016-12-31,3979,3010440.41,2016-12-31,48000
VALLE DEL CAUCA,ANDALUCIA,2,176036000024,76036,2016-12-31,3979,177084.73,2016-12-31,48000
LA GUAJIRA,FONSECA,18,144279000287,44279,2014-12-31,2344,2130536.36,2014-12-31,18300
NARI�O,PASTO,62,352001006278,52001,2015-12-31,3101,4602707.18,2015-12-31,34000
SANTANDER,BARRANCABERMEJA,41,268081002811,68081,2016-12-31,3979,3630236.96,2016-12-31,48000
ATLANTICO,SOLEDAD,11,308758004095,8758,2015-12-31,3101,816609.33,2015-12-31,34000
BOYACA,SABOYA,22,215632000657,15632,2014-12-31,2344,2603988.89,2014-12-31,18300
BOYACA,TUNJA,21,315001003523,15001,2014-12-31,2344,2485625.76,2014-12-31,18300
CAUCA,POPAYAN,170,119001004929,19001,2016-12-31,3979,15052202.06,2016-12-31,48000
BOYACA,DUITAMA,36,215238000927,15238,2016-12-31,3979,3187525.14,2016-12-31,48000
BOYACA,RAMIRIQUI,16,115599000013,15599,2016-12-31,3979,1416677.84,2016-12-31,48000
TOLIMA,PLANADAS,16,173555000601,73555,2015-12-31,3101,1187795.4,2015-12-31,34000
ANTIOQUIA,SABANETA,18,105631000084,5631,2016-12-31,3979,1593762.57,2016-12-31,48000
MAGDALENA,SAN SEBASTIAN DE BUENAVISTA,22,147692000081,47692,2016-12-31,3979,1947932.03,2016-12-31,48000
TOLIMA,DOLORES,38,273236000288,73236,2016-12-31,3979,3364609.87,2016-12-31,48000
BOLIVAR,SAN JUAN NEPOMUCENO,15,113657000018,13657,2015-12-31,3101,1113558.18,2015-12-31,34000
CUNDINAMARCA,SIBATE,12,225740000146,25740,2014-12-31,2344,1420357.57,2014-12-31,18300
CESAR,VALLEDUPAR,6,120001068241,20001,2015-12-31,3101,445423.27,2015-12-31,34000
ANTIOQUIA,MEDELLIN,2,105001026603,5001,2016-12-31,3979,177084.73,2016-12-31,48000
CAQUETA,FLORENCIA,17,118001003152,18001,2014-12-31,2344,2012173.23,2014-12-31,18300
NARI�O,EL TABLON DE GOMEZ,51,152258000212,52258,2015-12-31,3101,3786097.84,2015-12-31,34000
TOLIMA,COELLO,19,273200000095,73200,2016-12-31,3979,1682304.93,2016-12-31,48000
NORTE DE SANTANDER,CUCUTA,2,154001002519,54001,2016-12-31,3979,177084.73,2016-12-31,48000
CORDOBA,MONTERIA,25,123001005647,23001,2015-12-31,3101,1855930.31,2015-12-31,34000
LA GUAJIRA,RIOHACHA,24,144001001151,44001,2014-12-31,2344,2840715.15,2014-12-31,18300
LA GUAJIRA,MAICAO,23,144430000669,44430,2014-12-31,2344,2722352.02,2014-12-31,18300
NARI�O,PASTO,5,152001000777,52001,2016-12-31,3979,442711.82,2016-12-31,48000
MAGDALENA,PLATO,7,247555000001,47555,2015-12-31,3101,519660.48,2015-12-31,34000
ATLANTICO,SABANALARGA,20,108638000046,8638,2015-12-31,3101,1484744.25,2015-12-31,34000
TOLIMA,SANTA ISABEL,11,273686000083,73686,2015-12-31,3101,816609.33,2015-12-31,34000
BOYACA,TUNJA,22,315001000293,15001,2014-12-31,2344,2603988.89,2014-12-31,18300
BOLIVAR,CARTAGENA,19,113001009281,13001,2015-12-31,3101,1410507.04,2015-12-31,34000
ATLANTICO,SOLEDAD,19,108758000155,8758,2015-12-31,3101,1410507.04,2015-12-31,34000
HUILA,GARZON,19,241298001800,41298,2015-12-31,3101,1410507.04,2015-12-31,34000
BOYACA,VENTAQUEMADA,25,415001002061,15861,2016-12-31,3979,2213559.12,2016-12-31,48000
ATLANTICO,MALAMBO,50,108433000027,8433,2015-12-31,3101,3711860.63,2015-12-31,34000
META,VILLAVICENCIO,12,150001004628,50001,2015-12-31,3101,890846.55,2015-12-31,34000
CORDOBA,CIENAGA DE ORO,22,223189000081,23189,2015-12-31,3101,1633218.67,2015-12-31,34000
BOYACA,SOMONDOCO,44,215761000167,15761,2014-12-31,2344,5207977.79,2014-12-31,18300
BOGOTA,"BOGOTA, D.C.",2,111001014826,11001,2015-12-31,3101,148474.42,2015-12-31,34000
CESAR,VALLEDUPAR,16,220001002791,20001,2016-12-31,3979,1416677.84,2016-12-31,48000
VALLE DEL CAUCA,CALI,28,176001032055,76001,2015-12-31,3101,2078641.95,2015-12-31,34000
NARI�O,CHACHAGSI,2,252001000119,52240,2016-12-31,3979,177084.73,2016-12-31,48000
CESAR,VALLEDUPAR,22,120001001201,20001,2015-12-31,3101,1633218.67,2015-12-31,34000
CUNDINAMARCA,CAJICA,15,225126000067,25126,2015-12-31,3101,1113558.18,2015-12-31,34000
BOGOTA,"BOGOTA, D.C.",9,311769002796,11001,2015-12-31,3101,668134.91,2015-12-31,34000
LA GUAJIRA,URUMITA,19,144855000387,44855,2015-12-31,3101,1410507.04,2015-12-31,34000
BOYACA,SAMACA,47,215646000170,15646,2015-12-31,3101,3489148.99,2015-12-31,34000
TOLIMA,PLANADAS,20,273555000169,73555,2015-12-31,3101,1484744.25,2015-12-31,34000
BOYACA,DUITAMA,3,315238000476,15238,2015-12-31,3101,222711.63,2015-12-31,34000
BOLIVAR,SANTA ROSA,21,113683000051,13683,2015-12-31,3101,1558981.46,2015-12-31,34000
ANTIOQUIA,CAREPA,30,205147000996,5147,2016-12-31,3979,2656270.95,2016-12-31,48000
ATLANTICO,PUERTO COLOMBIA,3,108573000043,8573,2015-12-31,3101,222711.63,2015-12-31,34000
CAQUETA,BELEN DE LOS ANDAQUIES,15,283094000701,18094,2014-12-31,2344,1775446.97,2014-12-31,18300
HUILA,SAN AGUSTIN,29,341668001680,41668,2015-12-31,3101,2152879.16,2015-12-31,34000
CHOCO,QUIBDO,1,327001003631,27001,2014-12-31,2344,118363.13,2014-12-31,18300
CORDOBA,MONTERIA,23,223001004432,23001,2016-12-31,3979,2036474.39,2016-12-31,48000
RISARALDA,PEREIRA,40,166001000026,66001,2014-12-31,2344,4734525.26,2014-12-31,18300
CALDAS,MANIZALES,51,117001002176,17001,2014-12-31,2344,6036519.71,2014-12-31,18300
BOGOTA,"BOGOTA, D.C.",15,111001098892,11001,2015-12-31,3101,1113558.18,2015-12-31,34000
META,VILLAVICENCIO,36,250001003212,50001,2015-12-31,3101,2672539.65,2015-12-31,34000
SANTANDER,BUCARAMANGA,22,168001001203,68001,2014-12-31,2344,2603988.89,2014-12-31,18300
MAGDALENA,ZONA BANANERA,19,247189004341,47980,2015-12-31,3101,1410507.04,2015-12-31,34000
NARI�O,SAN ANDRES DE TUMACO,6,252835002429,52835,2016-12-31,3979,531254.19,2016-12-31,48000
TOLIMA,FLANDES,21,173275000118,73275,2015-12-31,3101,1558981.46,2015-12-31,34000
BOGOTA,"BOGOTA, D.C.",16,311001042721,11001,2015-12-31,3101,1187795.4,2015-12-31,34000
META,VILLAVICENCIO,13,150001003382,50001,2015-12-31,3101,965083.76,2015-12-31,34000
CAUCA,CALDONO,73,219137000204,19137,2016-12-31,3979,6463592.65,2016-12-31,48000
BOLIVAR,CARTAGENA,17,313001001181,13001,2016-12-31,3979,1505220.2,2016-12-31,48000
CAUCA,TOTORO,20,219824000061,19824,2016-12-31,3979,1770847.3,2016-12-31,48000
BOYACA,TUNJA,8,315001002997,15001,2015-12-31,3101,593897.7,2015-12-31,34000
NORTE DE SANTANDER,VILLA DEL ROSARIO,12,154874000024,54874,2016-12-31,3979,1062508.38,2016-12-31,48000
CORDOBA,LORICA,19,223417000754,23417,2015-12-31,3101,1410507.04,2015-12-31,34000
BOYACA,TUNJA,15,115001000367,15001,2015-12-31,3101,1113558.18,2015-12-31,34000
CAUCA,POPAYAN,28,119001004929,19001,2015-12-31,3101,2078641.95,2015-12-31,34000
PUTUMAYO,MOCOA,19,186001000698,86001,2015-12-31,3101,1410507.04,2015-12-31,34000
AMAZONAS,LA VICTORIA,2,291430000017,91430,2016-12-31,3979,177084.73,2016-12-31,48000
TOLIMA,CHAPARRAL,1,273168002277,73168,2016-12-31,3979,88542.36,2016-12-31,48000
SANTANDER,ONZAGA,7,268502000236,68502,2016-12-31,3979,619796.55,2016-12-31,48000
META,VILLAVICENCIO,12,350001002571,50001,2015-12-31,3101,890846.55,2015-12-31,34000
NORTE DE SANTANDER,CUCUTA,10,154001008576,54001,2015-12-31,3101,742372.12,2015-12-31,34000
MAGDALENA,SANTA ANA,22,147707001039,47707,2016-12-31,3979,1947932.03,2016-12-31,48000
VALLE DEL CAUCA,CALI,12,376001041444,76001,2015-12-31,3101,890846.55,2015-12-31,34000
CHOCO,ATRATO,20,227001000513,27050,2014-12-31,2344,2367262.63,2014-12-31,18300
CESAR,LA JAGUA DE IBIRICO,15,220400008345,20400,2016-12-31,3979,1328135.47,2016-12-31,48000
ARAUCA,ARAUCA,16,181001000041,81001,2015-12-31,3101,1187795.4,2015-12-31,34000
CUNDINAMARCA,LA CALERA,5,125377000398,25377,2015-12-31,3101,371186.06,2015-12-31,34000
HUILA,SALADOBLANCO,24,241660000183,41660,2015-12-31,3101,1781693.1,2015-12-31,34000
CORDOBA,CERETE,14,223162000534,23162,2015-12-31,3101,1039320.97,2015-12-31,34000
CAQUETA,FLORENCIA,10,183001000737,18001,2014-12-31,2344,1183631.31,2014-12-31,18300
META,PUERTO LOPEZ,7,150573000015,50573,2015-12-31,3101,519660.48,2015-12-31,34000
META,RESTREPO,5,150606000396,50606,2016-12-31,3979,442711.82,2016-12-31,48000
BOYACA,CHIQUINQUIRA,27,215176000216,15176,2015-12-31,3101,2004404.74,2015-12-31,34000
CAQUETA,FLORENCIA,7,118001002903,18001,2014-12-31,2344,828541.92,2014-12-31,18300
META,VILLAVICENCIO,23,150001004583,50001,2014-12-31,2344,2722352.02,2014-12-31,18300
ANTIOQUIA,ENVIGADO,16,105266000924,5266,2014-12-31,2344,1893810.1,2014-12-31,18300
CORDOBA,MONTERIA,22,123001002125,23001,2014-12-31,2344,2603988.89,2014-12-31,18300
VAUPES,MITU,7,297001002298,97001,2015-12-31,3101,519660.48,2015-12-31,34000
QUINDIO,ARMENIA,25,163001001520,63001,2016-12-31,3979,2213559.12,2016-12-31,48000
ATLANTICO,SABANAGRANDE,16,108634000220,8634,2016-12-31,3979,1416677.84,2016-12-31,48000
CUNDINAMARCA,SIBATE,16,325740000361,25740,2015-12-31,3101,1187795.4,2015-12-31,34000
CORDOBA,SAHAGUN,46,123660000041,23660,2016-12-31,3979,4072948.79,2016-12-31,48000
CHOCO,QUIBDO,21,127001003534,27001,2016-12-31,3979,1859389.66,2016-12-31,48000
HUILA,PALERMO,12,141524001058,41524,2015-12-31,3101,890846.55,2015-12-31,34000
TOLIMA,IBAGUE,13,173001011679,73001,2014-12-31,2344,1538720.71,2014-12-31,18300
SUCRE,OVEJAS,32,270508000721,70508,2015-12-31,3101,2375590.8,2015-12-31,34000
CORDOBA,MONTERIA,16,123001002176,23001,2015-12-31,3101,1187795.4,2015-12-31,34000
QUINDIO,FILANDIA,5,263272000388,63272,2016-12-31,3979,442711.82,2016-12-31,48000
BOLIVAR,MARIA LA BAJA,34,113442000297,13442,2016-12-31,3979,3010440.41,2016-12-31,48000
NARI�O,PASTO,23,152001003008,52001,2014-12-31,2344,2722352.02,2014-12-31,18300
CESAR,VALLEDUPAR,2,320001003377,20001,2016-12-31,3979,177084.73,2016-12-31,48000
VALLE DEL CAUCA,BUENAVENTURA,4,176109002691,76109,2016-12-31,3979,354169.46,2016-12-31,48000
GUAVIARE,SAN JOSE DEL GUAVIARE,43,195001002550,95001,2014-12-31,2344,5089614.65,2014-12-31,18300
CESAR,VALLEDUPAR,30,320001006287,20001,2014-12-31,2344,3550893.94,2014-12-31,18300
CUNDINAMARCA,FUSAGASUGA,39,325290000030,25290,2016-12-31,3979,3453152.23,2016-12-31,48000
ATLANTICO,SOLEDAD,23,108758003693,8758,2015-12-31,3101,1707455.89,2015-12-31,34000
CUNDINAMARCA,SOPO,5,225758000046,25758,2016-12-31,3979,442711.82,2016-12-31,48000
BOGOTA,"BOGOTA, D.C.",75,111001000612,11001,2015-12-31,3101,5567790.94,2015-12-31,34000
ATLANTICO,BARRANQUILLA,10,108001000034,8001,2015-12-31,3101,742372.12,2015-12-31,34000
BOYACA,TIBASOSA,50,315806000214,15806,2014-12-31,2344,5918156.57,2014-12-31,18300
SUCRE,EL ROBLE,17,270215000017,70233,2015-12-31,3101,1262032.61,2015-12-31,34000
TOLIMA,NATAGAIMA,24,273483000851,73483,2015-12-31,3101,1781693.1,2015-12-31,34000
VALLE DEL CAUCA,PALMIRA,33,176520002708,76520,2015-12-31,3101,2449828.01,2015-12-31,34000
CALDAS,MANIZALES,3,217001002065,17001,2016-12-31,3979,265627.09,2016-12-31,48000
CAUCA,PIENDAMO,28,119548000251,19548,2014-12-31,2344,3314167.68,2014-12-31,18300
CORDOBA,LORICA,18,223417000754,23417,2014-12-31,2344,2130536.36,2014-12-31,18300
CORDOBA,MONTERIA,24,123001007402,23001,2015-12-31,3101,1781693.1,2015-12-31,34000
SUCRE,LOS PALMITOS,1,270418000144,70418,2016-12-31,3979,88542.36,2016-12-31,48000
META,VILLAVICENCIO,20,250001001996,50001,2014-12-31,2344,2367262.63,2014-12-31,18300
MAGDALENA,SANTA MARTA,2,147001000005,47001,2014-12-31,2344,236726.26,2014-12-31,18300
CUNDINAMARCA,CHIA,2,425175000934,25175,2014-12-31,2344,236726.26,2014-12-31,18300
SANTANDER,BUCARAMANGA,4,168001001921,68001,2016-12-31,3979,354169.46,2016-12-31,48000
